group,coping_stress
Sedentary,3.18
Sedentary,3.27911684065694
Sedentary,3.82
Low,4.10508779114514
Sedentary,4.12
Low,4.36607911669529
Low,4.45
Sedentary,4.61
Low,4.62682885950658
Moderate,4.73944900031266
Sedentary,4.93
Sedentary,5.12
Low,5.5
High,5.53839956313228
Low,5.84
Moderate,5.96730394062888
Moderate,6.05
Moderate,6.52842333717166
High,6.86287026056226
High,7.07193413955495
High,7.47052530885751
High,7.49311189026346
Moderate,7.66784236708997
Low,7.85450837580053
Low,7.9
Moderate,7.97005536089792
Low,8.26777542208993
Moderate,8.52612225458108
High,8.89087373249924
High,9.21
Moderate,9.53343239831472
