Code,Revise,Exam,Anxiety,Gender
1,4,40,86.298,1
2,11,65,88.716,2
3,27,80,70.178,1
4,53,80,61.312,1
5,4,40,89.522,1
6,22,70,60.506,2
7,16,20,81.462,2
8,21,55,75.82,2
9,25,50,69.372,2
10,18,40,82.268,2
11,18,45,79.044,1
12,16,85,80.656,1
13,13,70,70.178,1
14,18,50,75.014,2
15,98,95,34.714,1
16,1,70,95.164,1
17,14,95,75.82,1
18,29,95,79.044,2
19,4,50,91.134,2
20,23,60,64.536,1
21,14,80,80.656,1
22,12,75,77.432,1
23,22,85,65.342,2
24,84,90,.0560000000000116,2
25,23,30,71.79,2
26,26,60,81.462,2
27,24,75,63.73,1
28,72,75,27.46,2
29,37,27,73.402,2
30,10,20,89.522,1
31,3,75,89.522,2
32,36,90,75.014,2
33,43,60,43.58,1
34,19,30,82.268,1
35,12,80,79.044,1
36,9,10,79.044,2
37,72,85,37.132,1
38,10,7,81.462,1
39,12,5,83.074,2
40,30,85,50.834,1
41,15,20,82.268,1
42,8,45,78.238,2
43,34,60,72.596,1
44,22,70,74.208,2
45,21,50,75.82,2
46,27,25,70.984,1
47,6,50,97.582,1
48,18,40,67.76,1
49,8,80,75.014,1
50,19,50,73.402,2
51,0,35,93.552,2
52,52,80,58.894,2
53,38,50,53.252,2
54,19,49,84.686,1
55,23,75,89.522,2
56,11,25,71.79,2
57,27,65,82.268,1
58,17,80,69.372,1
59,13,50,62.118,1
60,42,70,68.566,2
61,4,40,93.552,1
62,8,80,84.686,2
63,6,10,82.268,1
64,11,20,81.462,2
65,7,40,82.268,1
66,15,40,91.134,1
67,4,70,91.94,2
68,28,52,86.298,2
69,22,50,72.596,1
70,29,60,63.73,2
71,2,80,63.73,1
72,16,60,71.79,2
73,59,65,57.282,1
74,10,15,84.686,2
75,13,85,84.686,1
76,8,20,77.432,2
77,5,80,82.268,2
78,2,100,10,1
79,38,100,50.834,2
80,4,80,87.91,1
81,10,10,83.88,1
82,6,70,84.686,2
83,68,100,20.206,2
84,8,70,87.104,1
85,1,70,83.88,2
86,14,65,67.76,1
87,42,75,95.97,2
88,13,85,62.118,2
89,1,30,84.686,1
90,3,5,92.746,1
91,5,10,84.686,2
92,12,90,83.074,2
93,19,70,73.402,1
94,2,20,87.91,2
95,19,85,71.79,1
96,11,35,86.298,1
97,15,30,84.686,2
98,23,70,75.82,1
99,13,55,70.984,2
100,14,75,78.238,2
101,1,2,82.268,1
102,9,40,79.044,1
103,20,50,91.134,2
